NIS,school,fullName,gender,grade,POB,birth,age,caturWulan,subjects,midTest,finalTest,mean,finalScore
Std179,SD Coklat,Sutan Valerian Simamora,M,3,Pontianak,2013-08-16,10,1,English,75,92,83.5,B
Std179,SD Coklat,Sutan Valerian Simamora,M,3,Pontianak,2013-08-16,10,2,English,51,74,62.5,C
Std179,SD Coklat,Sutan Valerian Simamora,M,3,Pontianak,2013-08-16,10,3,English,85,53,69.0,C
Std179,SD Coklat,Sutan Valerian Simamora,M,3,Pontianak,2013-08-16,10,1,Religion,58,59,58.5,C
Std179,SD Coklat,Sutan Valerian Simamora,M,3,Pontianak,2013-08-16,10,2,Religion,51,54,52.5,C
Std179,SD Coklat,Sutan Valerian Simamora,M,3,Pontianak,2013-08-16,10,3,Religion,99,92,95.5,A
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,1,Math,94,77,85.5,A
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,2,Math,87,76,81.5,B
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,3,Math,89,57,73.0,B
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,1,Science,57,83,70.0,B
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,2,Science,63,71,67.0,C
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,3,Science,100,86,93.0,A
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,1,Social,53,77,65.0,C
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,2,Social,64,92,78.0,B
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,3,Social,75,90,82.5,B
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,1,Bahasa,63,83,73.0,B
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,2,Bahasa,93,87,90.0,A
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,3,Bahasa,91,76,83.5,B
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,1,English,69,80,74.5,B
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,2,English,62,76,69.0,C
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,3,English,85,100,92.5,A
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,1,Religion,85,89,87.0,A
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,2,Religion,55,67,61.0,C
Std180,SD Coklat,Agni Natalie Lubis,F,3,Dumai,2013-11-16,10,3,Religion,82,55,68.5,C
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,1,Math,76,74,75.0,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,2,Math,60,52,56.0,C
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,3,Math,61,57,59.0,C
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,1,Science,54,93,73.5,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,2,Science,84,67,75.5,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,3,Science,64,86,75.0,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,1,Social,79,80,79.5,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,2,Social,54,74,64.0,C
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,3,Social,62,86,74.0,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,1,Bahasa,95,90,92.5,A
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,2,Bahasa,85,59,72.0,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,3,Bahasa,57,94,75.5,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,1,English,82,81,81.5,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,2,English,91,52,71.5,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,3,English,92,85,88.5,A
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,1,Religion,95,64,79.5,B
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,2,Religion,81,53,67.0,C
Std181,SD Coklat,Cornelia Erina Fernandes,F,3,Banjarmasin,2013-07-25,10,3,Religion,62,95,78.5,B
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,1,Math,53,69,61.0,C
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,2,Math,58,59,58.5,C
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,3,Math,88,75,81.5,B
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,1,Science,88,56,72.0,B
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,2,Science,98,81,89.5,A
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,3,Science,98,55,76.5,B
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,1,Social,53,98,75.5,B
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,2,Social,76,89,82.5,B
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,3,Social,91,51,71.0,B
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,1,Bahasa,90,83,86.5,A
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,2,Bahasa,74,61,67.5,C
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,3,Bahasa,64,53,58.5,C
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,1,English,99,100,99.5,A
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,2,English,98,93,95.5,A
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,3,English,91,89,90.0,A
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,1,Religion,80,91,85.5,A
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,2,Religion,80,54,67.0,C
Std182,SD Coklat,Prameswari Maharani Bachmid,F,3,Bandung,2014-12-12,9,3,Religion,74,70,72.0,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,1,Math,70,98,84.0,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,2,Math,54,62,58.0,C
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,3,Math,56,60,58.0,C
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,1,Science,63,92,77.5,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,2,Science,55,78,66.5,C
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,3,Science,52,57,54.5,C
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,1,Social,52,69,60.5,C
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,2,Social,87,93,90.0,A
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,3,Social,85,69,77.0,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,1,Bahasa,53,90,71.5,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,2,Bahasa,80,68,74.0,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,3,Bahasa,86,81,83.5,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,1,English,79,82,80.5,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,2,English,76,63,69.5,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,3,English,94,83,88.5,A
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,1,Religion,75,83,79.0,B
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,2,Religion,62,66,64.0,C
Std183,SD Coklat,Susana Anindita Alexander,F,3,Padang,2014-03-20,9,3,Religion,64,67,65.5,C
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,1,Math,69,61,65.0,C
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,2,Math,83,74,78.5,B
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,3,Math,59,51,55.0,C
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,1,Science,91,90,90.5,A
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,2,Science,72,58,65.0,C
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,3,Science,67,94,80.5,B
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,1,Social,72,95,83.5,B
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,2,Social,50,65,57.5,C
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,3,Social,75,60,67.5,C
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,1,Bahasa,92,93,92.5,A
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,2,Bahasa,93,99,96.0,A
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,3,Bahasa,64,79,71.5,B
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,1,English,50,50,50.0,C
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,2,English,79,89,84.0,B
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,3,English,73,83,78.0,B
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,1,Religion,69,100,84.5,A
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,2,Religion,79,73,76.0,B
Std184,SD Coklat,Andri Evi Manuhutu,M,3,Pontianak,2014-08-24,9,3,Religion,98,90,94.0,A
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,1,Math,61,83,72.0,B
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,2,Math,98,72,85.0,A
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,3,Math,98,84,91.0,A
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,1,Science,85,80,82.5,B
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,2,Science,92,51,71.5,B
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,3,Science,74,50,62.0,C
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,1,Social,88,90,89.0,A
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,2,Social,50,55,52.5,C
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,3,Social,92,95,93.5,A
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,1,Bahasa,94,100,97.0,A
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,2,Bahasa,94,81,87.5,A
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,3,Bahasa,61,72,66.5,C
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,1,English,88,60,74.0,B
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,2,English,77,94,85.5,A
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,3,English,76,93,84.5,A
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,1,Religion,53,52,52.5,C
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,2,Religion,87,72,79.5,B
Std185,SD Coklat,Hendrik Ida Ayu Bessie,M,3,Kupang,2014-06-25,9,3,Religion,94,94,94.0,A
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,1,Math,95,77,86.0,A
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,2,Math,98,58,78.0,B
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,3,Math,59,59,59.0,C
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,1,Science,86,68,77.0,B
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,2,Science,63,70,66.5,C
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,3,Science,86,73,79.5,B
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,1,Social,85,69,77.0,B
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,2,Social,91,56,73.5,B
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,3,Social,78,84,81.0,B
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,1,Bahasa,53,83,68.0,C
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,2,Bahasa,50,99,74.5,B
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,3,Bahasa,76,70,73.0,B
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,1,English,64,53,58.5,C
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,2,English,60,76,68.0,C
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,3,English,72,92,82.0,B
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,1,Religion,91,98,94.5,A
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,2,Religion,95,88,91.5,A
Std186,SD Coklat,Catherine Ira Bakarbessy,F,3,Parepare,2014-05-13,9,3,Religion,93,76,84.5,A
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,1,Math,77,78,77.5,B
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,2,Math,65,56,60.5,C
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,3,Math,82,96,89.0,A
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,1,Science,64,81,72.5,B
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,2,Science,100,94,97.0,A
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,3,Science,72,57,64.5,C
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,1,Social,50,93,71.5,B
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,2,Social,66,88,77.0,B
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,3,Social,96,82,89.0,A
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,1,Bahasa,56,58,57.0,C
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,2,Bahasa,78,91,84.5,A
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,3,Bahasa,67,60,63.5,C
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,1,English,92,53,72.5,B
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,2,English,61,76,68.5,C
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,3,English,96,55,75.5,B
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,1,Religion,60,73,66.5,C
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,2,Religion,98,99,98.5,A
Std187,SD Coklat,Evita Lizbeth Tilaar,F,3,Pontianak,2014-01-14,10,3,Religion,63,52,57.5,C
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,1,Math,73,74,73.5,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,2,Math,95,51,73.0,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,3,Math,67,72,69.5,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,1,Science,53,89,71.0,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,2,Science,100,66,83.0,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,3,Science,50,51,50.5,C
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,1,Social,80,91,85.5,A
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,2,Social,65,71,68.0,C
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,3,Social,87,58,72.5,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,1,Bahasa,81,60,70.5,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,2,Bahasa,70,54,62.0,C
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,3,Bahasa,71,91,81.0,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,1,English,61,58,59.5,C
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,2,English,90,64,77.0,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,3,English,68,54,61.0,C
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,1,Religion,92,70,81.0,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,2,Religion,79,71,75.0,B
Std188,SD Coklat,Lydia Siti Umboh,F,3,Tanjungbalai,2013-01-16,11,3,Religion,56,74,65.0,C
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,1,Math,52,95,73.5,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,2,Math,71,87,79.0,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,3,Math,83,70,76.5,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,1,Science,55,71,63.0,C
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,2,Science,71,83,77.0,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,3,Science,57,99,78.0,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,1,Social,67,57,62.0,C
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,2,Social,79,69,74.0,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,3,Social,76,71,73.5,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,1,Bahasa,100,99,99.5,A
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,2,Bahasa,80,87,83.5,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,3,Bahasa,56,97,76.5,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,1,English,94,83,88.5,A
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,2,English,98,64,81.0,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,3,English,54,85,69.5,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,1,Religion,62,97,79.5,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,2,Religion,59,91,75.0,B
Std189,SD Coklat,Malinka Attar Junio,F,3,Tanjungpinang,2013-11-26,10,3,Religion,88,61,74.5,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,1,Math,91,87,89.0,A
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,2,Math,66,76,71.0,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,3,Math,78,66,72.0,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,1,Science,95,90,92.5,A
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,2,Science,92,85,88.5,A
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,3,Science,66,87,76.5,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,1,Social,60,99,79.5,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,2,Social,71,54,62.5,C
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,3,Social,52,91,71.5,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,1,Bahasa,53,88,70.5,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,2,Bahasa,67,87,77.0,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,3,Bahasa,92,63,77.5,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,1,English,52,94,73.0,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,2,English,83,71,77.0,B
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,3,English,68,59,63.5,C
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,1,Religion,64,62,63.0,C
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,2,Religion,89,91,90.0,A
Std190,SD Coklat,Agusta Hermawan Bessy,F,3,Bima,2013-04-23,10,3,Religion,80,56,68.0,C
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,1,Math,52,79,65.5,C
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,2,Math,56,54,55.0,C
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,3,Math,68,67,67.5,C
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,1,Science,76,94,85.0,A
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,2,Science,60,59,59.5,C
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,3,Science,84,82,83.0,B
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,1,Social,71,50,60.5,C
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,2,Social,97,99,98.0,A
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,3,Social,64,72,68.0,C
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,1,Bahasa,95,94,94.5,A
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,2,Bahasa,65,87,76.0,B
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,3,Bahasa,68,65,66.5,C
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,1,English,55,86,70.5,B
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,2,English,65,59,62.0,C
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,3,English,80,82,81.0,B
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,1,Religion,83,100,91.5,A
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,2,Religion,100,80,90.0,A
Std191,SD Coklat,Ajeng Kenzo Syarif,F,3,Manado,2014-04-23,9,3,Religion,83,67,75.0,B
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,1,Math,53,53,53.0,C
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,2,Math,58,98,78.0,B
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,3,Math,56,75,65.5,C
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,1,Science,76,88,82.0,B
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,2,Science,55,86,70.5,B
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,3,Science,59,82,70.5,B
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,1,Social,68,69,68.5,C
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,2,Social,72,99,85.5,A
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,3,Social,71,64,67.5,C
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,1,Bahasa,59,68,63.5,C
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,2,Bahasa,71,62,66.5,C
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,3,Bahasa,83,81,82.0,B
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,1,English,73,89,81.0,B
Std192,SD Coklat,Nyoman Troy Yonatan,F,3,Ternate,2013-11-19,10,2,English,56,96,76.0,B
